CYBB	0.029	0.015	0.010	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
RHOT2	0.015	0.005	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PPP1R13L	0.019	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
DMD	0.155	0.131	0.029	0.000	0.005	0.155	0.131	0.029	0.000	0.005	-	PC	128.67384318722	70.0405043581849
RANBP10	0.019	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PBXIP1	0.024	0.015	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
IL11	0.019	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
GZMM	0.010	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
APOA5	0.024	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
HLA-A	0.078	0.078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	PC	0	0
NCOA3	0.092	0.034	0.000	0.063	0.005	0.078	0.024	0.000	0.058	0.005	-	PC	96.5863692866129	54.5181561166534
SERPINA5	0.019	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
MTX1	0.019	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
DGKA	0.029	0.024	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PKNOX2	0.015	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
GPR17	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
IL1RN	0.015	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
MUC7	0.044	0.039	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
GLI1	0.068	0.068	0.000	0.000	0.000	0.039	0.039	0.000	0.000	0.000	-	-	28.1674559628189	15.4586404627746
PTGS1	0.024	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
LAMA4	0.112	0.102	0.010	0.000	0.000	0.049	0.049	0.000	0.000	0.000	-	-	37.8356555660581	19.5415389350297
FERMT2	0.015	0.015	0.000	0.000	0.000	0.005	0.005	0.000	0.000	0.000	-	-	0.0128742471072509	0.00555883068569349
FKBP8	0.029	0.024	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
TPM2	0.015	0.010	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
CP	0.063	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PTGER2	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
TIMELESS	0.039	0.034	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
AMN	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
AMIGO2	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
KCNE4	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
DUOX1	0.058	0.053	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
TBL1Y	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
NAIP	0.015	0.005	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ATP6AP2	0.019	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ARID4A	0.024	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
P2RX6	0.015	0.010	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
NPFFR1	0.015	0.005	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
IDE	0.053	0.049	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PSMD3	0.029	0.010	0.000	0.024	0.005	0.000	0.000	0.000	0.000	0.000	-	-	0	0
P4HA2	0.019	0.005	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
TUBB2B	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ISG15	0.019	0.005	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
CHD1L	0.039	0.029	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ITGA7	0.034	0.029	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
NR1I3	0.015	0.005	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
APOA1	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
SYNJ1	0.049	0.044	0.005	0.000	0.000	0.010	0.005	0.005	0.000	0.000	-	-	3.06167179183256	1.87409415112035
RAB6A	0.015	0.010	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
BCKDK	0.019	0.015	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
BBS4	0.010	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
DLG4	0.044	0.029	0.015	0.000	0.000	0.019	0.010	0.010	0.000	0.000	-	-	9.54021012066563	4.87691026540575
QRFPR	0.034	0.029	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
OR4X1	0.029	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
FBXO44	0.010	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
NUP54	0.034	0.029	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
CDX4	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
SLC6A2	0.029	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
GRB2	0.039	0.034	0.000	0.005	0.000	0.039	0.034	0.000	0.005	0.000	-	-	39.358123691706	21.722094214201
MED1	0.044	0.024	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
IRF5	0.010	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PLA2G2D	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
SLC4A3	0.053	0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
SH3GLB1	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
CFB	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
TRAK1	0.044	0.044	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ZNF716	0.010	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
SVIL	0.121	0.121	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
USH2A	0.243	0.238	0.000	0.010	0.005	0.000	0.000	0.000	0.000	0.000	-	-	0	0
SCN5A	0.078	0.078	0.000	0.000	0.000	0.063	0.063	0.000	0.000	0.000	-	-	40.4191239385201	21.7593726225647
HIST1H1B	0.034	0.029	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
FBXO2	0.015	0.010	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
GRASP	0.010	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
TMED10	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
UGT1A5	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
FZD3	0.078	0.015	0.053	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
COL14A1	0.131	0.097	0.000	0.034	0.000	0.107	0.092	0.000	0.015	0.000	-	-	107.255694708794	60.553435736721
RGS18	0.034	0.024	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
TRPV5	0.068	0.068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
HMG20A	0.029	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
SNRPE	0.010	0.000	0.000	0.010	0.000	0.005	0.000	0.000	0.005	0.000	-	-	0.146139312969332	0.0161427578075576
THRB	0.044	0.044	0.000	0.000	0.000	0.005	0.005	0.000	0.000	0.000	-	-	3.1341490197178	1.76017420890406
YARS2	0.024	0.015	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
MACF1	0.175	0.175	0.000	0.005	0.005	0.000	0.000	0.000	0.000	0.000	-	-	0	0
NCAPD2	0.083	0.068	0.000	0.015	0.000	0.005	0.000	0.000	0.005	0.000	-	-	0.0347036021157445	0.0141287560091948
TAF9	0.019	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
HMGB1	0.024	0.005	0.000	0.019	0.000	0.015	0.005	0.000	0.010	0.000	-	-	26.0799869968339	14.0824510056162
SHFM1	0.005	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PEX7	0.010	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
NDUFS7	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
UBA1	0.029	0.019	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
CDH3	0.024	0.024	0.000	0.000	0.000	0.010	0.010	0.000	0.000	0.000	-	-	3.84228456424687	2.16930848684109
ATRIP	0.019	0.015	0.005	0.000	0.000	0.005	0.000	0.005	0.000	0.000	-	-	11.0990305164666	5.41337716628447
OR5P2	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
HERC3	0.019	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
SPTLC3	0.034	0.015	0.005	0.015	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
MCF2L	0.058	0.029	0.005	0.024	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
IGF2BP3	0.019	0.015	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
KCNMA1	0.058	0.049	0.000	0.010	0.000	0.010	0.010	0.000	0.000	0.000	-	-	0.115013288770744	0.108752433318974
ZNF434	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
CNGB1	0.034	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
IL11RA	0.015	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PLG	0.078	0.073	0.000	0.005	0.000	0.044	0.039	0.000	0.005	0.000	-	-	35.1208899651912	17.6284396949972
PINX1	0.092	0.024	0.068	0.000	0.000	0.049	0.005	0.044	0.000	0.000	-	-	19.0555278816278	11.3091723726515
ANXA1	0.010	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
FOSL2	0.015	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
LRP2	0.252	0.252	0.000	0.000	0.000	0.204	0.204	0.000	0.000	0.000	-	-	220.454053534963	119.838109568438
ACTG2	0.015	0.015	0.000	0.000	0.000	0.005	0.005	0.000	0.000	0.000	-	-	3.70922777989873	1.92841802155889
ZNF621	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
KLHL20	0.034	0.024	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
FBXO11	0.039	0.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	CC	PC	0	0
KCNK9	0.058	0.034	0.000	0.029	0.005	0.000	0.000	0.000	0.000	0.000	-	-	0	0
DLAT	0.019	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
NCK2	0.010	0.010	0.000	0.000	0.000	0.010	0.010	0.000	0.000	0.000	-	-	13.2877256191858	7.36809558039982
F2RL1	0.039	0.034	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
OR52A5	0.024	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ZNF559	0.039	0.034	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PKN3	0.034	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
NPC1	0.049	0.044	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
DNTT	0.029	0.024	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
TBXA2R	0.015	0.010	0.005	0.000	0.000	0.005	0.005	0.000	0.000	0.000	-	-	0.0498004276501704	0.00994572701104952
ABCD2	0.029	0.024	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
HP1BP3	0.024	0.019	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
GYG1	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PNOC	0.078	0.019	0.053	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
CPSF2	0.034	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
CDK4	0.005	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	CC	-	0	0
ZNF780B	0.019	0.015	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
MYBPH	0.034	0.024	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ANAPC4	0.039	0.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
BAZ1A	0.063	0.058	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
CPLX2	0.024	0.019	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
STK35	0.049	0.024	0.005	0.019	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
SEPT2	0.015	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
GOLGA4	0.058	0.058	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
JAG2	0.044	0.039	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
OFD1	0.058	0.039	0.015	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ADAMTS10	0.044	0.039	0.005	0.000	0.000	0.024	0.019	0.005	0.000	0.000	-	-	2.56397817438559	1.54435314658997
HSPA4L	0.019	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ITGB6	0.049	0.049	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
LMNB1	0.039	0.029	0.010	0.000	0.000	0.010	0.010	0.000	0.000	0.000	-	-	1.60423064834561	0.796409875438687
ZIC2	0.024	0.000	0.005	0.019	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
DMP1	0.015	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
DTNA	0.029	0.019	0.005	0.005	0.000	0.019	0.010	0.005	0.005	0.000	-	-	0.124627114206778	0.103892154916697
STT3B	0.015	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
GRK6	0.019	0.019	0.000	0.000	0.000	0.010	0.010	0.000	0.000	0.000	-	-	0.190446465480246	0.0201939652590355
DAP3	0.019	0.010	0.000	0.010	0.000	0.005	0.000	0.000	0.005	0.000	-	-	3.592168273589	1.70202568914375
HIVEP1	0.063	0.058	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
NR1D2	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ACO1	0.024	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ZNF667	0.015	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
KLF5	0.092	0.049	0.000	0.044	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
RBBP4	0.019	0.015	0.005	0.000	0.000	0.005	0.005	0.000	0.000	0.000	-	-	5.21679238166257	2.93513721389091
CPA4	0.019	0.015	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
EXOSC2	0.010	0.010	0.000	0.005	0.005	0.000	0.000	0.000	0.000	0.000	-	-	0	0
STK11	0.155	0.150	0.005	0.000	0.000	0.044	0.044	0.000	0.000	0.000	CC	PC	30.3481931359992	16.9667752026352
NOXO1	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ZNF551	0.019	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PDCD6	0.010	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
PRKAR1B	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
RASGRP3	0.029	0.029	0.000	0.000	0.000	0.005	0.005	0.000	0.000	0.000	-	-	3.54228647621078	2.29958476611115
ZNF192	0.010	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ITGAV	0.058	0.058	0.000	0.000	0.000	0.039	0.039	0.000	0.000	0.000	-	-	44.5707466360626	23.8181856957911
PSPC1	0.039	0.010	0.005	0.024	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ZNF83	0.044	0.039	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
ITGAM	0.049	0.044	0.000	0.005	0.000	0.019	0.015	0.000	0.005	0.000	-	-	7.47274223806335	4.54634133275048
CCL5	0.005	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
HTRA1	0.029	0.024	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
OR4K1	0.029	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
TGM3	0.068	0.044	0.005	0.019	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
UBR5	0.184	0.155	0.000	0.034	0.005	0.005	0.005	0.000	0.000	0.000	-	-	0.0210004606495939	0.00528959544483024
CEACAM5	0.010	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
FGD4	0.024	0.015	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	-	-	0	0
